MUSIQUE;SCORE
CLASSIQUE;26.74
CLASSIQUE;10.87
CLASSIQUE;26.51
CLASSIQUE;18.67
CLASSIQUE;15.03
CLASSIQUE;20.38
CLASSIQUE;20.43
CLASSIQUE;5.63
CLASSIQUE;5.37
CLASSIQUE;2.87
CLASSIQUE;3.05
CLASSIQUE;8.26
CLASSIQUE;10.92
CLASSIQUE;10.08
POPULAIRE;19.64
POPULAIRE;16.52
POPULAIRE;17.1
POPULAIRE;18.11
POPULAIRE;29.2
POPULAIRE;17.39
POPULAIRE;10.12
POPULAIRE;27.4
POPULAIRE;15.87
POPULAIRE;13.23
POPULAIRE;4.75
POPULAIRE;3.67
POPULAIRE;5.41
POPULAIRE;11.85
RELAXANTE;29.72
RELAXANTE;23.59
RELAXANTE;31.09
RELAXANTE;22.14
RELAXANTE;24.36
RELAXANTE;36.37
RELAXANTE;22.88
RELAXANTE;17.72
RELAXANTE;10.98
RELAXANTE;6.03
RELAXANTE;5.1
RELAXANTE;13.99
RELAXANTE;8.07
RELAXANTE;13.22
COUNTRY;23.39
COUNTRY;15.41
COUNTRY;11.00
COUNTRY;3.72
COUNTRY;7.96
COUNTRY;20.04
COUNTRY;11.81
COUNTRY;10.05
COUNTRY;7.41
COUNTRY;9.33
COUNTRY;7.13
COUNTRY;4.9
COUNTRY;8.71
COUNTRY;4.29
JAZZ;7.94
JAZZ;7.28
JAZZ;12.48
JAZZ;9.64
JAZZ;9.31
JAZZ;12.46
JAZZ;8.93
JAZZ;5.21
JAZZ;14.27
JAZZ;8.9
JAZZ;5.31
JAZZ;13.59
JAZZ;6.23
JAZZ;7.74
